batsman,actual_runs,expected_runs,balls,replacement_exp,batting_war
CD McMillan,1129,999.3780560671205,1393,849.4713476570524,27.952865234294755
LD Chandimal,3657,3975.5631381641156,5072,3379.228667439498,27.777133256050185
YK Pathan,810,626.7460005818688,736,532.7341004945885,27.726589950541154
DP Conway,1411,1336.0937596340798,1663,1135.6796956889677,27.532030431103227
RL Haynes,1966,1992.1427959573691,2485,1693.3213765637638,27.26786234362362
HT Tector,1775,1769.1455305458767,2168,1503.7737009639952,27.122629903600476
IJL Trott,2819,2997.6844486324944,3732,2548.03178133762,27.096821866237995
NL McCullum,1070,941.9866382569203,1247,800.6886425183823,26.931135748161772
KU Carty,1432,1368.062797706027,1768,1162.853378050123,26.914662194987706
GD Elliott,1913,1935.1801777747028,2394,1644.9031511084972,26.809684889150276
GD Phillips,1041,911.4039291497795,1037,774.6933397773125,26.63066602226875
NR Sciver-Brunt,923,776.0767847429141,948,659.665267031477,26.333473296852297
S Samarawickrama,1073,954.8275027812828,1184,811.6033773640903,26.13966226359097
OA Shah,1579,1550.3028469296878,1963,1317.7574198902346,26.12425801097654
Haris Sohail,1709,1704.6566437187437,2010,1448.9581471609322,26.004185283906782
BJ McMullen,1175,1076.4307463883931,1363,914.9661344301342,26.003386556986584
MG Bracewell,757,584.9572471966288,682,497.2136601171345,25.97863398828655
BA King,1419,1363.8964917407918,1725,1159.312017979673,25.96879820203269
AU Rashid,916,772.538061407041,984,656.6573521959848,25.93426478040152
IK Pathan,1226,1137.2502269791712,1548,966.6626929322955,25.93373070677045
CL Cairns,790,625.5096771656358,894,531.6832255907905,25.831677440920952
EA Perry,3356,3647.6783830487843,4290,3100.5266255914667,25.547337440853333
KD Mills,871,726.7720968593068,988,617.7562823304107,25.324371766958926
JP Faulkner,1025,908.3883123655504,1018,772.1300655107178,25.286993448928218
Agha Salman,995,875.9770182179493,1013,744.5804654852569,25.041953451474306
DM de Silva,1710,1718.0274897635745,2234,1460.3233662990383,24.96766337009617
C de Grandhomme,742,579.6723803394304,714,492.72152328851587,24.927847671148413
MS Chapman,816,667.7933959389483,781,567.624386548106,24.837561345189396
SA Yadav,773,617.7897350574195,751,525.1212747988066,24.787872520119343
MJ Santner,1431,1392.1388087955943,1621,1183.3179874762552,24.768201252374478
Salman Butt,2186,2282.303221672763,2932,1939.9577384218485,24.60422615781515
JI Rodrigues,1296,1237.8845897050248,1507,1052.201901249271,24.379809875072898
RV Uthappa,934,813.4626861743461,1070,691.4432832481942,24.255671675180576
JP Inglis,674,509.58174400192513,652,433.14448240163637,24.085551759836363
SE Rutherford,567,383.74079961964003,521,326.17967967669404,24.082032032330595
K Bhurtel,1295,1243.9828020697796,1631,1057.3853817593126,23.76146182406874
C Kieswetter,985,882.6175282550404,1130,750.2248990167843,23.477510098321567
JM Kemp,1226,1169.3052091771883,1473,993.90942780061,23.209057219938995
AC Kerr,1854,1914.5355466583449,2473,1627.355214659593,22.6644785340407
UT Khawaja,1539,1550.2909103588531,1865,1317.747273805025,22.12527261949749
SR Taylor,3196,3501.7325856542957,4556,2976.4726978061512,21.952730219384875
Misbah-ul-Haq,4752,5333.723206676218,6549,4533.664725674786,21.833527432521443
Imad Wasim,937,847.6227957837112,860,720.4793764161545,21.652062358384548
TP Ura,1196,1152.9455009998794,1526,980.0036758498975,21.59963241501025
Aftab Ahmed,1061,994.4660786404877,1451,845.2961668444145,21.570383315558548
KMDN Kulasekara,1323,1303.984840394336,1660,1108.3871143351855,21.46128856648145
JM Davison,443,270.15496918270594,393,229.63172380530006,21.336827619469993
JR Hopes,1326,1309.8422908682835,1436,1113.365947238041,21.263405276195908
NJ Astle,1571,1598.4553869651077,2078,1358.6870789203415,21.23129210796585
DJ Willey,656,523.1047646955432,702,444.63904999121166,21.136095000878832
TG Southee,715,596.0274351013059,770,506.62331983610994,20.837668016389006
Mehedi Hasan Miraz,1206,1178.5433005691766,1541,1001.7618054838001,20.423819451619988
AT Nidamanuru,893,810.7427237755188,1003,689.1313152091909,20.38686847908091
A Hunter,977,911.2456531803451,1164,774.5588052032933,20.244119479670665
Kushal Malla,756,653.594661017683,870,555.5554618650306,20.044453813496943
RL Powell,570,435.1177801216689,626,369.85011310341855,20.014988689658146
GH Dockrell,1197,1173.7875708119316,1475,997.7194351901418,19.928056480985823
SW Billings,690,580.0846138179071,768,493.071921745221,19.6928078254779
RM Ghosh,800,709.820121578732,852,603.3471033419222,19.66528966580778
A Balbirnie,2628,2860.7008737418023,3557,2431.595742680532,19.640425731946788
R Powell,915,846.2272110905665,1054,719.2931294269815,19.570687057301846
CA Henry,758,664.125247736202,871,564.5064605757717,19.34935394242283
N Vanua,769,677.1351855994258,974,575.5649077595119,19.34350922404881
RK Paudel,1727,1805.8771813424592,2389,1534.9956041410903,19.20043958589097
ME Bouchier,482,341.6227167479275,466,290.37930923573833,19.162069076426167
Shaiman Anwar,947,890.121355801623,1162,756.6031524313796,19.039684756862037
KOA Powell,934,875.3694684462292,1191,744.0640481792948,18.99359518207052
Nazmul Hossain Shanto,1242,1238.695323176077,1572,1052.8910246996654,18.91089753003346
FH Allen,582,466.7387506997381,637,396.72793809477736,18.527206190522264
WG Jacks,556,436.6043221023565,561,371.113673787003,18.4886326212997
MJ Prior,1229,1233.4934714262981,1652,1048.4694507123534,18.053054928764663
JM Vince,590,487.47934715441227,682,414.35744508125043,17.564255491874956
Mohammad Ashraful,2301,2500.5412998560973,3465,2125.4601048776826,17.553989512231738
AS Joseph,461,337.17790221499104,623,286.6012168827424,17.43987831172576
Harbhajan Singh,917,874.0711442040615,1147,742.9604725734523,17.40395274265477
Nasir Jamshed,1418,1464.9844087670226,1931,1245.2367474519692,17.276325254803076
C Campher,963,929.7831874275298,1212,790.3157093134004,17.268429068659962
Milind Kumar,677,593.3943138828258,682,504.3851668004019,17.261483319959808
F Behardien,1074,1060.4840127486495,1114,901.411410836352,17.258858916364794
CL White,2053,2212.306551351924,2583,1880.4605686491354,17.253943135086455
Saim Ayub,515,404.10813860448604,504,343.49191781381313,17.150808218618685
SM Curran,587,488.8543415343669,637,415.52619030421187,17.147380969578812
NJ O'Brien,1692,1790.3717117931376,2394,1521.815955024167,17.01840449758331
Sohaib Maqsood,768,704.774584639916,935,599.0583969439286,16.894160305607137
G Motie,296,151.0772717504596,290,128.41568098789065,16.758431901210933
TT Bresnan,871,827.7341822252905,984,703.5740548914969,16.742594510850314
CK Coventry,645,562.2491903682477,737,477.9118118130105,16.70881881869895
SC Ganguly,2409,2641.5514536341825,3429,2245.318735589055,16.3681264410945
MG Johnson,934,906.9077967132795,1002,770.8716272062875,16.31283727937125
MN Waller,1039,1032.5512379633371,1383,877.6685522688365,16.13314477311635
Hasan Ali,377,254.60912632910845,331,216.41775737974217,16.05822426202578
HDRL Thirimanne,3164,3534.7920515290475,4444,3004.5732437996903,15.942675620030968
Imran Nazir,531,437.39284331588766,604,371.7839168185045,15.921608318149548
PG Fulton,1216,1243.491812936366,1726,1056.968040995911,15.9031959004089
KR Mayers,660,589.3795762253095,802,500.9726397915131,15.902736020848693
PSP Handscomb,632,557.9182210899376,656,474.2304879264469,15.776951207355307
JA Morkel,705,644.0869636332627,727,547.4739190882733,15.75260809117267
Jatinder Singh,1670,1780.066489411345,2299,1513.0565159996431,15.694348400035688
Shafali Verma,644,573.2035484440313,813,487.2230161774266,15.677698382257342
LJ Wright,707,648.199566200408,838,550.9696312703468,15.603036872965323
RP Burl,761,711.9989409636514,929,605.1990998191037,15.58009001808963
A Johnson,438,332.4095891900659,460,282.548150811556,15.545184918844399
RN ten Doeschate,594,517.4686227435312,682,439.8483293320015,15.415167066799848
Aasif Sheikh,1470,1548.0809336387626,2010,1315.8687935929481,15.413120640705188
GO Jones,715,659.913012641343,883,560.9260607451415,15.407393925485849
Abdur Razzak,644,577.4395684683072,880,490.82363319806115,15.317636680193885
Tanzid Hasan,413,305.98727256794945,410,260.08918168275704,15.291081831724295
Nasir Hossain,1240,1279.579051070958,1579,1087.6421934103143,15.235780658968565
MR Adair,448,348.7786609672922,421,296.46186182219833,15.153813817780167
TM McGrath,750,704.113798227845,854,598.4967284936682,15.150327150633178
Ali Naseer,396,288.2247640374476,399,244.99104943183045,15.100895056816956
T Taibu,2837,3161.011828274098,4237,2686.8600540329835,15.01399459670165
Karan KC,550,470.44744741086436,622,399.8803302992347,15.011966970076532
SR Mukkamalla,982,979.5261551600624,1217,832.597231886053,14.9402768113947
S Lamichhane,450,353.7599524113132,511,300.6959595496162,14.930404045038381
JEC Franklin,1107,1127.9365401575105,1425,958.7460591338839,14.825394086611606
Ahmed Shehzad,2555,2832.1831974707807,3623,2407.3557178501637,14.764428214983628
LMP Simmons,1958,2130.7048349754637,2741,1811.099109729144,14.690089027085605
TAM Siriwardana,516,434.5923731961175,539,369.40351721669987,14.659648278330014
R Trumpelmann,483,396.59480367244134,609,337.10558312157514,14.589441687842486
PA Patel,693,643.9269202173309,884,547.3378821847313,14.566211781526874
SV Samson,510,428.6758948241369,527,364.3745106005164,14.562548939948362
Towhid Hridoy,866,848.0432289816754,1037,720.836744634424,14.516325536557598
LE Plunkett,536,460.05898654695324,503,391.05013856491024,14.494986143508976
Iftikhar Ahmed,527,449.79882304318494,497,382.3289995867072,14.46710004132928
DM Bravo,3007,3367.6475997192183,4475,2862.5004597613356,14.44995402386644
MP Vaughan,1382,1456.0131293877332,2118,1237.6111599795731,14.438884002042688
RR Hendricks,930,924.2690446776934,1211,785.6286879760394,14.437131202396063
SA Abbott,374,270.28397402341477,397,229.74137791990256,14.425862208009743
L Siaka,749,713.7183838712357,1013,606.6606262905503,14.233937370944966
R Shepherd,396,300.59700024588636,398,255.5074502090034,14.049254979099661
SIR Dunkley,855,841.1937022157084,1050,715.0146468833522,13.998535311664785
Shayan Jahangir,624,570.5274802268522,687,484.94835819282434,13.905164180717566
S Chanderpaul,3804,4312.3776857032,5605,3665.5210328477197,13.847896715228035
K Verreynne,521,450.1918331110871,582,382.663058144424,13.8336941855576
AR Patel,783,759.5393365741171,887,645.6084360879995,13.73915639120005
DS Lehmann,687,646.6680462001328,870,549.667839270113,13.733216072988705
AT Rayudu,1637,1764.4040386810864,2143,1499.7434328789234,13.72565671210766
A Vala,1783,1937.9744635734696,2594,1647.278294037449,13.572170596255091
CA Ingram,761,736.5696956917881,935,626.0842413380199,13.491575866198014
SP Narine,363,269.2453538459673,455,228.85855076907222,13.414144923092778
M Jansen,464,388.25888051076583,449,330.02004843415097,13.397995156584903
A Sutherland,765,742.5185273977759,848,631.1407482881094,13.385925171189058
AL Phehlukwayo,827,816.5544194639101,996,694.0712565443235,13.292874345567645
Shadab Khan,714,683.7797462543355,866,581.2127843161851,13.27872156838149
JN Loftie-Eaton,951,963.4048086653836,1317,818.8940873655761,13.210591263442392
JN Malan,958,972.4270806388603,1177,826.5630185430313,13.143698145696874
KJ Martin,1161,1213.0828449973246,1536,1031.1204182477259,12.987958175227414
SW Ambris,473,405.17223893863087,505,344.39640309783624,12.860359690216375
R Rampaul,338,246.9037039359634,450,209.86814834556887,12.813185165443112
BFW de Leede,1155,1208.1137591516044,1621,1026.8966952788637,12.810330472113629
Wahab Riaz,725,702.7417919580527,863,597.3305231643448,12.766947683565524
Gulsan Jha,689,660.465103544166,874,561.3953380125411,12.760466198745894
FDM Karunaratne,1044,1078.1385188384559,1363,916.4177410126874,12.758225898731258
GP Swann,475,409.5208018386186,525,348.09268156282576,12.690731843717424
SM Ervine,321,229.9162994237786,350,195.4288545102118,12.55711454897882
Aaron Jones,1620,1758.2702376398556,2287,1494.5297019938773,12.547029800612268
AM Blignaut,284,186.63776110870154,264,158.6420969423963,12.535790305760369
SF Mire,729,710.2102666824646,944,603.6787266800949,12.532127331990512
LOB Cann,214,104.48424127283462,174,88.81160508190943,12.518839491809057
KD Karthik,1624,1764.1104092090973,2275,1499.4938478277327,12.450615217226732
DS Smith,973,998.5932236284959,1379,848.8042400842215,12.419575991577847
CH Morris,467,405.33764388459537,474,344.53699730190607,12.246300269809392
RH Priest,661,634.4151042383107,816,539.2528386025641,12.17471613974359
G Singh,938,962.1757372361578,1155,817.8493766507341,12.015062334926586
T Brits,1157,1220.9845864374013,1566,1037.836898471791,11.916310152820893
R Ashwin,707,691.8606150311239,831,588.0815227764552,11.891847722354475
Asif Ali,375,301.32348715726283,317,256.1249640836734,11.887503591632662
PW Borren,413,346.5012527807767,463,294.5260648636602,11.847393513633978
OF Smith,199,94.98256410897224,128,80.7351794926264,11.82648205073736
Shoaib Khan,843,852.7718881213503,1025,724.8561049031478,11.814389509685224
MP O'Dowd,2111,2345.1140390218593,2904,1993.3469331685803,11.765306683141967
P Litchfield,895,916.4070071815705,1142,778.9459561043349,11.605404389566512
S Prasanna,421,358.9393189076026,460,305.0984210714622,11.590157892853778
EL Lamb,453,397.17374736673213,521,337.5976852617223,11.54023147382777
R Ngarava,242,149.09992722593054,288,126.73493814204096,11.526506185795904
Afif Hossain,548,509.169515603911,631,432.79408826332434,11.520591173667565
Mohammad Amir,363,292.27655229320334,457,248.43506944922282,11.456493055077718
MO Odumbe,324,246.59563515641923,363,209.60628988295633,11.439371011704367
TM Odoyo,830,841.9276492034872,1201,715.6385018229641,11.436149817703585
LE Bosman,301,219.94710195618106,318,186.95503666275388,11.404496333724612
Asif Khan,1270,1360.5100469784434,1606,1156.433539931677,11.356646006832307
Naseem Khushi,360,289.99914403304643,335,246.49927242808945,11.350072757191054
JL Smith,249,159.66653126883804,222,135.71655157851234,11.328344842148766
SSJ Brooks,842,857.8071781733713,1150,729.1361014473656,11.28638985526344
W Madhevere,743,741.3672995517153,963,630.162204618958,11.283779538104204
AR Nurse,454,401.4155557723298,464,341.20322240648034,11.279677759351966
KE Bryce,594,566.5218383050112,679,481.5435625592595,11.24564374407405
BJ Hodge,516,476.6887218251749,583,405.18541355139865,11.081458644860135
T de Zorzi,403,344.00854753892406,419,292.40726540808544,11.059273459191456
AC Voges,798,809.2080199621182,956,687.8268169678005,11.017318303219952
Ayan Khan,948,986.1408941177438,1294,838.2197600000821,10.978023999991786
Sompal Kami,689,681.5779905103286,918,579.3412919337793,10.96587080662207
ML Green,1539,1681.9114147916719,2212,1429.624702572921,10.937529742707898
SL Malinga,508,470.20358858659216,701,399.6730502986033,10.83269497013967
JS Malhotra,358,294.10278512735,382,249.9873673582475,10.801263264175251
DS Airee,979,1024.7156284162259,1368,871.0082841537919,10.799171584620808
NT Broom,919,954.4084533204866,1168,811.2471853224137,10.775281467758635
A Dercksen,399,342.84105874511937,413,291.4148999333515,10.758510006664853
JWA Taylor,879,908.5525776868825,1105,772.2696910338501,10.67303089661499
MS Atapattu,1978,2201.54503028891,2960,1871.3132757455733,10.668672425442674
B Lee,865,892.2584878282407,1087,758.4197146540046,10.658028534599543
C Green,626,611.3231891650827,770,519.6247107903203,10.637528920967975
VVS Laxman,828,849.0526075931946,1142,721.6947164542154,10.630528354578463
T Thushara,357,295.0104000829331,386,250.7588400704931,10.624115992950689
SR Patel,482,442.41903292395244,532,376.05617798535957,10.594382201464043
TLW Cooper,576,553.6019234879597,776,470.5616349647657,10.543836503523432
JF Mooney,610,595.0245040849532,746,505.77082847221016,10.422917152778984
LV van Beek,505,472.1031766152487,610,401.2877001229614,10.371229987703861
M Muralitharan,317,251.24738114482247,386,213.5602739730991,10.34397260269009
AGS Gous,403,352.6707053769675,450,299.77009957042236,10.322990042957764
FC Wilson,412,363.45825803447667,441,308.93951932930514,10.306048067069487
VS Solanki,829,854.6542941342573,1194,726.4561500141186,10.254384998588137
Z Khan,531,504.1924270645726,758,428.5635630048867,10.24364369951133
AR McBrine,812,834.7997208285,1110,709.579762704225,10.2420237295775
Pratika Rawal,638,630.1441538003298,751,535.6225307302803,10.237746926971965
CR Brathwaite,527,500.77115377776795,613,425.65548071110277,10.134451928889723
S Matsikenyeri,1309,1420.866967758245,1968,1207.7369225945083,10.12630774054917
Naved-ul-Hasan,449,409.4341715906071,519,348.019045852016,10.098095414798399
M Levitt,443,402.6999111011472,533,342.29492443597513,10.070507556402486
CK Kapugedera,1505,1652.2988535022037,2157,1404.454025476873,10.054597452312692
P Vastrakar,579,564.5108232061586,671,479.83419972523484,9.916580027476517
MRJ Watt,703,710.6562824527807,882,604.0578400848636,9.894215991513637
Muhammad Usman,888,929.0458491898506,1212,789.688971811373,9.8311028188627
WK Dilhari,665,667.3686124615482,870,567.263320592316,9.773667940768405
Basil Hameed,1051,1122.2138515797924,1458,953.8817738428235,9.711822615717654
SS Pathirana,332,276.507930189224,399,235.0317406608404,9.69682593391596
SM Katich,1041,1110.9999818368951,1517,944.3499845613609,9.665001543863912
Ashfaq Ahmed,343,289.8308629981249,395,246.35623354840618,9.664376645159383
SO Tikolo,705,715.7391604580008,1097,608.3782863893007,9.662171361069932
Aqib Ilyas,1191,1287.6420671797514,1648,1094.4957571027887,9.650424289721126
C Karunaratne,451,417.07935452243396,589,354.51745134406883,9.648254865593117
Rizwan Cheema,196,117.91789389391893,167,100.23020980983108,9.576979019016893
RL Chase,799,828.2409484256053,1072,704.0048061617645,9.499519383823554
AN Petersen,498,474.36186332617655,610,403.20758382725006,9.479241617274994
NO Miller,279,216.80724018511052,362,184.28615415734393,9.471384584265607
JM Kerr,276,214.05797793599882,267,181.949281245599,9.4050718754401
SM Davies,244,176.87234646734964,239,150.3414944972472,9.36585055027528
Pargat Singh,895,943.138455863374,1179,801.6676874838679,9.33323125161321
YH Bhatia,666,673.961328641033,953,572.867129344878,9.313287065512203
Nizakat Khan,508,488.8141783957921,628,415.4920516364233,9.25079483635767
KMA Paul,304,248.92430888553022,316,211.58566255270068,9.241433744729932
Rashid Latif,335,285.4098007571283,408,242.59833064355908,9.240166935644092
CJ Ferguson,663,671.5063393515169,795,570.7803884487894,9.221961155121061
L Wolvaardt,4208,4842.383031591202,5916,4116.025576852521,9.197442314747878
KH Prajapati,996,1064.4572513032683,1351,904.7886636077781,9.121133639222194
GC Wilson,1232,1343.1774809375695,1653,1141.700858796934,9.029914120306604
MW Short,260,199.69952889412738,274,169.74459956000828,9.025540043999172
AJ Hall,387,350.2843298679461,464,297.7416803877542,8.925831961224583
RJ Peterson,523,510.33404971307175,636,433.783942256111,8.9216057743889
GB Hogg,647,656.5273135444136,818,558.0482165127515,8.895178348724846
ZE Green,822,862.5411393097742,1138,733.159968413308,8.884003158669202
MK Pandey,558,551.980197552279,624,469.18316791943715,8.881683208056284
J Liyanage,566,562.2561888599926,717,477.9177605309937,8.80822394690063
BM Halliday,870,920.9641045733227,1230,782.8194888873243,8.718051111267574
Mohammad Mithun,711,733.9103422858129,948,623.823790942941,8.717620905705905
MF Maharoof,799,838.156109999742,991,712.4326934997806,8.656730650021938
PP Shaw,189,122.39711800476667,174,104.03755030405166,8.496244969594834
Shahriar Nafees,1216,1331.0662420760375,1817,1131.406305764632,8.459369423536804
JE Taylor,258,204.1850030860312,300,173.55725262312652,8.444274737687348
SMSM Senanayake,290,241.83336202045197,321,205.55835771738418,8.444164228261581
CO Obuya,737,767.7679987379804,1040,652.6027989272833,8.439720107271672
Junaid Siddique,1022,1103.6403990991469,1528,938.0943392342748,8.39056607657252
Azhar Ali,1806,2026.0512400156967,2478,1722.1435540133423,8.385644598665772
LMM Tahuhu,340,301.36524387025423,395,256.1604572897161,8.383954271028392
Mohammad Naveed,275,225.48009884803116,267,191.6580840208265,8.33419159791735
Yasir Hameed,1459,1618.7028628782346,2225,1375.8974334464992,8.310256655350077
HH Streak,736,768.211464113554,1106,652.9797444965209,8.302025550347912
MH Cross,1877,2110.846547845589,2690,1794.2195656687506,8.278043433124935
O Prendergast,954,1025.1360071016338,1305,871.3656060363887,8.263439396361127
AJ Burger,199,136.96773395961688,204,116.42257386567434,8.257742613432566
Mosaddek Hossain,524,519.4336430270699,655,441.5185965730094,8.24814034269906
S Dhaniram,281,233.62905751172443,316,198.58469888496575,8.241530111503426
BJ Bennett,318,277.26450236277685,326,235.67482700836032,8.232517299163968
Mohammad Rafique,492,482.07034832871193,745,409.75979607940513,8.224020392059487
JD Campbell,248,195.0782690285067,218,165.81652867423068,8.218347132576932
JG Bethell,317,276.330679474214,361,234.88107755308187,8.211892244691814
Rameez Shahzad,848,901.6451825757698,1118,766.3984051894043,8.160159481059566
Anamul Haque,1322,1459.6810738093168,1785,1240.7289127379192,8.127108726208075
L Tucker,844,897.9910454145197,1045,763.2923886023417,8.07076113976583
Moin Khan,274,227.76615972727,318,193.6012357681795,8.03987642318205
L Vincent,1089,1186.8975763930255,1593,1008.8629399340716,8.013706006592837
N Boje,215,158.8395395115239,211,135.01360858479532,7.998639141520468
J Botha,594,604.7224958401896,718,514.0141214641611,7.998587853583888
Alok Kapali,613,627.7479944432009,910,533.5857952767208,7.9414204723279225
FA Allen,200,142.87130046372832,207,121.44060539416907,7.855939460583093
W Barresi,882,945.3149484980387,1184,803.5177062233329,7.848229377666712
PJ Hughes,826,879.7013514260564,1118,747.7461487121479,7.825385128785205
JE Cameron,452,439.92048469372884,601,373.9324119896695,7.80675880103305
MA Starc,573,582.8873968663768,758,495.45428733642024,7.754571266357976
KL Cross,270,226.5269574659866,391,192.54791384608862,7.745208615391138
EJ Villani,468,459.97928977543717,606,390.98239630912155,7.701760369087845
MW Forde,172,112.38010835914325,144,95.52309210527176,7.647690789472824
AJ Bichel,258,214.5236748450629,291,182.34512361830346,7.565487638169654
C Zhuwao,154,92.20790583065441,137,78.37671995605625,7.5623280043943755
Shoaib Akhtar,217,166.42174516180006,249,141.45848338753004,7.554151661246996
TK Curran,303,267.8520428603602,332,227.67423643130616,7.532576356869384
AD Mascarenhas,245,199.661328200657,262,169.71212897055847,7.528787102944153
CD Wallace,515,517.562425606336,598,439.92806176538556,7.507193823461444
SN Thakur,329,298.9337031912436,321,254.09364771255704,7.490635228744296
PA de Silva,390,371.1333789030484,487,315.46337206759114,7.453662793240886
NM Coulter-Nile,252,208.88810767901998,275,177.55489152716697,7.444510847283302
MW Machan,393,375.07009130710304,497,318.8095776110376,7.419042238896242
TA Boult,216,166.84131464933887,284,141.81511745193802,7.4184882548061974
PJ Cummins,525,530.6742151519086,652,451.0730828791223,7.39269171208777
Saud Shakeel,374,353.7875602009546,455,300.7194261708114,7.3280573829188596
RW Chakabva,1106,1215.396874247557,1650,1033.0873431104235,7.291265688957651
I Udana,227,181.54562509076925,236,154.31378132715386,7.2686218672846135
JW Hastings,271,233.3916849791529,281,198.38293223227996,7.261706776772004
JL Carter,560,573.5213418083002,778,487.4931405370552,7.250685946294482
AR Adams,165,109.10668979298566,154,92.74068632403781,7.225931367596219
AK Sah,322,294.18266153990885,382,250.05526230892252,7.194473769107748
MA Wood,147,88.54154848523848,143,75.26031621245271,7.173968378754729
Q Joseph,414,402.8527615612158,529,342.42484732703343,7.157515267296657
Abdullah Shafique,624,649.9381985710119,813,552.4474687853601,7.155253121463988
A Flower,332,306.43454347419214,472,260.4693619530633,7.15306380469367
EC Joyce,1845,2086.442722994627,2666,1773.4763145454328,7.152368545456715
AC Agar,322,295.6690056216615,400,251.31865477841225,7.068134522158775
Z Crawley,199,151.10071208767027,208,128.43560527451973,7.056439472548027
Khushdil Shah,329,304.1296560475876,340,258.5102076404495,7.04897923595505
CN Greaves,353,332.7351125595369,408,282.82484567560635,7.017515432439365
P Mustard,219,175.31534953596062,244,149.01804710556652,6.9981952894433475
IJ Harvey,259,222.96159718120416,287,189.51735760402352,6.948264239597648
DR Tuffey,188,139.69647593802574,200,118.74200454732188,6.925799545267812
SP Krishnamurthi,255,218.87709149537991,266,186.04552777107293,6.895447222892708
Vikramjit Singh,1304,1454.0136515163497,1872,1235.9116037888973,6.808839621110269
RD Rickelton,232,193.82894515879008,255,164.75460338497157,6.724539661502843
SCJ Broad,509,520.647252629404,692,442.55016473499336,6.644983526500664
G Voll,173,125.63692970173004,164,106.79139024647053,6.620860975352947
D Heyliger,213,172.9596022537567,225,147.01566191569322,6.598433808430679
Sohail Tanvir,399,391.98589562907296,468,333.188011284712,6.581198871528801
AJ Blackwell,953,1044.5069020692465,1258,887.8308667588595,6.516913324114046
AJ Turner,192,149.35074206800917,165,126.94813075780779,6.505186924219221
TK Musakanda,210,170.5328472930656,240,144.95292019910576,6.504707980089424
Shaheen Shah Afridi,250,217.66323091283385,296,185.01374627590877,6.498625372409123
C Tear,473,480.4421000816806,625,408.3757850694285,6.46242149305715
Abid Ali,234,199.4055033021975,257,169.49467780686788,6.450532219313212
RE van der Merwe,267,238.77627198991576,302,202.95983119142838,6.404016880857162
D Wiese,328,310.8835509128446,375,264.2510182759179,6.374898172408211
AA Mulla,150,101.97489711933505,160,86.6786625514348,6.33213374485652
MJ Henry,270,243.40618408857,298,206.8952564752845,6.31047435247155
CMA Shillington,179,136.4853990479058,199,116.01258919071992,6.298741080928008
EH Hutchinson,123,70.61225886794725,125,60.02042003775516,6.2979579962244845
T Stubbs,218,182.6510419968452,237,155.25338569731844,6.274661430268156
G Wareham,234,201.54196992060594,215,171.31067443251504,6.268932556748496
JP Greaves,246,216.23463990616997,257,183.79944392024447,6.220055607975553
Faheem Ashraf,320,303.5486105346188,390,258.01631895442597,6.198368104557403
SK Patel,559,585.0500542446475,731,497.2925461079504,6.170745389204962
CE Dean,364,355.77741057027623,551,302.4107989847348,6.158920101526519
H Madavi,1065,1180.8927007348768,1542,1003.7587956246452,6.124120437535476
Kashif Daud,282,259.8180149795854,318,220.8453127326476,6.115468726735239
AAP Atkinson,104,50.52976793185781,81,42.95030274207914,6.1049697257920865
SMA Priyanjan,420,422.77577595891427,533,359.3594095650771,6.06405904349229
T Banton,172,131.0999476017327,186,111.4349554614728,6.05650445385272
H Patel,176,136.03147249690238,198,115.62675162236702,6.037324837763298
CB Wishart,361,353.8528322989673,496,300.77490745412223,6.022509254587777
Amjad Javed,238,210.49653699868378,267,178.92205644888122,5.907794355111878
JR Hazlewood,131,84.7006772715916,164,71.99557568085287,5.900442431914714
A Lister,213,181.2596977419612,253,154.070743080667,5.8929256919333
CA Young,149,106.09749085135711,175,90.18286722365355,5.8817132776346455
J Fraser-McGurk,98,46.31120334283242,77,39.364522841407556,5.863547715859244
Harmeet Singh,227,198.33147269191232,228,168.58175178812547,5.841824821187453
K Rabada,401,403.13392241337107,514,342.66383405136537,5.833616594863463
A Athanaze,306,291.47751061546103,378,247.75588402314187,5.824411597685812
JA Rudolph,820,896.2578509668458,1228,761.8191733218189,5.818082667818112
CS Mugeri-Tiripano,341,332.89738375067304,445,282.9627761880721,5.80372238119279
Kamran Ghulam,210,178.81677561515397,213,151.99425927288087,5.800574072711913
HJH Marshall,661,709.8047563454746,980,603.3340428936534,5.766595710634658
Mominul Haque,495,514.6955850568492,671,437.49124729832175,5.750875270167825
BMAJ Mendis,593,630.0110966454577,741,535.509432148639,5.7490567851361
M Morkel,268,247.6645252612574,364,210.5148464720688,5.74851535279312
NRJ Croes,390,391.5177607806124,500,332.7900966635205,5.72099033364795
NR Kirton,560,591.7540683902945,763,502.9909581317503,5.700904186824971
Anwar Ali,300,285.9616108004873,339,243.06736918041418,5.693263081958582
DT Johnston,361,358.5883884265362,473,304.8001301625558,5.619986983744423
SJ Myburgh,347,342.23219705753655,466,290.8973674989061,5.6102632501093925
Simi Singh,406,411.82974494634993,517,350.0552832043974,5.594471679560257
S Randiv,280,263.7040241388529,390,224.14842051802495,5.585157948197505
Mohammad Sami,246,224.2498223615399,362,190.61234900730892,5.538765099269108
DN Wellalage,315,306.0150996157708,415,260.1128346734052,5.488716532659481
P Kumar,292,279.254032552027,338,237.36592766922294,5.463407233077706
WD Parnell,574,611.3404712075007,743,519.6394005263757,5.436059947362435
Naseem Shah,184,152.59952938528505,213,129.7095999774923,5.42904000225077
